38.2513,0.0,0.786
38.3013,0.0,0.787
38.3518,0.0,0.788
38.4012,0.0,0.789
38.4516,0.0,0.79
38.5016,0.0,0.791
38.5516,0.0,0.792
38.606,0.0,0.793
38.653,0.0,0.794
38.7025,0.0,0.795
38.7523,0.0,0.796
38.8024,0.0,0.797
38.8514,0.0,0.798
38.9032,0.0,0.799
38.9511,0.0,0.8
39.0013,0.0,0.799
39.0523,0.0,0.798
39.1012,0.0,0.797
39.151,0.0,0.796
39.201,0.0,0.795
39.2523,0.0,0.794
39.3012,0.0,0.793
39.3583,0.0,0.792
39.401,0.0,0.791
39.451,0.0,0.79
39.501,0.0,0.789
39.5511,0.0,0.788
39.6011,0.0,0.787
39.6512,0.0,0.786
39.7011,0.0,0.785
39.7511,0.0,0.784
39.8012,0.0,0.783
39.8511,0.0,0.782
39.9023,0.0,0.781
39.951,0.0,0.78
40.0037,0.0,0.779
40.0525,0.0,0.778
40.1009,0.0,0.777
40.1521,0.0,0.776
40.201,0.0,0.775
40.2509,0.0,0.774
40.3019,0.0,0.773
40.3512,0.0,0.772
40.401,0.0,0.771
40.451,0.0,0.77
40.5012,0.0,0.769
40.5511,0.0,0.768
40.6013,0.0,0.767
40.6511,0.0,0.766
40.7011,0.0,0.765
40.7511,0.0,0.764
40.8013,0.0,0.763
40.851,0.0,0.762
40.9013,0.0,0.761
40.9511,0.0,0.76
41.0012,0.0,0.759
41.051,0.0,0.758
41.101,0.0,0.757
41.151,0.0,0.756
41.2013,0.0,0.755
41.2515,0.0,0.754
41.3016,0.0,0.753
41.3516,0.0,0.752
41.402,0.0,0.751
41.4517,0.0,0.75
41.5034,0.0,0.749
41.5511,0.0,0.748
41.6029,0.0,0.747
41.6512,0.0,0.746
41.7013,0.0,0.745
41.7512,0.0,0.744
41.8011,0.0,0.743
41.8512,0.0,0.742
41.9013,0.0,0.741
41.9514,0.0,0.74
42.0011,0.0,0.739
42.051,0.0,0.738
42.1045,0.0,0.737
42.1529,0.0,0.736
42.2012,0.0,0.735
42.2513,0.0,0.734
42.3023,0.0,0.733
42.3513,0.0,0.732
42.4012,0.0,0.731
42.4511,0.0,0.73
42.5011,0.0,0.729
42.5511,0.0,0.728
42.6011,0.0,0.727
42.6521,0.0,0.726
42.7018,0.0,0.725
42.7522,0.0,0.724
42.8012,0.0,0.723
42.8522,0.0,0.722
42.9017,0.0,0.721
42.9521,0.0,0.72
43.0011,0.0,0.719
43.0511,0.0,0.718
43.1016,0.0,0.717
43.1517,0.0,0.716
43.2011,0.0,0.715
43.2511,0.0,0.714
43.3019,0.0,0.713
43.3516,0.0,0.712
43.4023,0.0,0.711
43.4516,0.0,0.71
43.5009,0.0,0.709
43.5516,0.0,0.708
43.6017,0.0,0.707
43.6516,0.0,0.706
43.702,0.0,0.705
43.7533,0.0,0.704
43.8025,0.0,0.703
43.8514,0.0,0.702
43.9027,0.0,0.701
43.9522,0.0,0.7
44.0019,0.0,0.699
44.0537,0.0,0.698
44.109,0.0,0.697
44.1519,0.0,0.696
44.201,0.0,0.695
44.2516,0.0,0.694
44.3017,0.0,0.693
44.3516,0.0,0.692
44.4095,0.0,0.691
44.4515,0.0,0.69
0.0007,0,0.024
0.0519,0.0,0.028
0.1121,18.8,0.032
0.1537,23.0,0.036
0.2028,60.1,0.04
0.2521,107.0,0.044
0.3015,140.2,0.048
0.3514,172.8,0.052
0.4016,203.3,0.056
0.4514,227.0,0.06
0.5037,255.4,0.064
0.5528,273.2,0.068
0.6035,296.2,0.072
0.6521,319.1,0.076
0.7015,340.5,0.08
0.7525,361.6,0.084
0.8069,383.2,0.088
0.8528,407.7,0.092
0.902,424.5,0.096
0.9525,446.3,0.1
1.0023,467.1,0.104
1.0527,490.1,0.108
1.1087,517.1,0.112
1.1523,531.0,0.116
1.2038,552.6,0.12
1.2609,578.1,0.124
1.3021,592.9,0.128
1.3526,614.3,0.132
1.4038,639.2,0.136
1.4519,663.9,0.14
1.5032,678.7,0.144
1.5521,700.2,0.148
1.6031,719.7,0.152
1.6528,744.6,0.156
1.711,763.3,0.16
1.7535,787.4,0.164
1.807,810.6,0.168
1.8539,822.3,0.172
1.9031,846.0,0.176
1.9605,875.0,0.18
2.0023,888.4,0.184
2.0547,918.5,0.188
2.1023,935.2,0.192
2.1528,955.9,0.196
2.2011,986.4,0.2
2.2593,997.6,0.204
2.3025,1020.7,0.208
2.3524,1039.6,0.212
2.402,1060.6,0.216
2.4518,1089.0,0.22
2.5019,1112.6,0.224
2.5602,1139.3,0.228
2.6023,1147.3,0.232
2.6548,1171.2,0.236
2.7017,1193.6,0.24
2.752,1213.5,0.244
2.8019,1236.0,0.248
2.8559,1260.4,0.252
2.9019,1270.5,0.256
2.9516,1291.7,0.26
3.002,1314.7,0.264
3.0519,1348.6,0.268
3.1023,1362.1,0.272
3.1526,1387.3,0.276
3.2031,1400.0,0.28
3.2518,1405.9,0.284
3.3019,1435.6,0.288
3.3591,1466.5,0.292
3.4015,1493.9,0.296
3.4515,1502.0,0.3
3.5061,1532.6,0.304
3.553,1556.4,0.308
3.6027,1576.3,0.312
3.6536,1596.9,0.316
3.7026,1608.7,0.32
3.7528,1633.3,0.324
3.8044,1666.3,0.328
3.8527,1662.3,0.332
3.9018,1696.9,0.336
3.9522,1710.1,0.34
4.0018,1730.2,0.344
4.0517,1759.6,0.348
4.1019,1770.6,0.352
4.1529,1794.6,0.356
4.2025,1815.3,0.36
4.2527,1837.6,0.364
4.3023,1858.0,0.368
4.3543,1871.9,0.372
4.4017,1906.8,0.376
4.4521,1919.2,0.38
4.5028,1946.4,0.384
4.552,1966.6,0.388
4.6029,1980.8,0.392
4.6518,2001.5,0.396
4.7056,2035.2,0.4
4.7523,2042.1,0.404
4.8027,2065.2,0.408
4.8521,2087.0,0.412
4.9021,2105.9,0.416
4.9524,2134.2,0.42
5.0023,2142.6,0.424
5.0524,2175.9,0.428
5.1021,2191.7,0.432
5.1535,2207.7,0.436
5.2023,2237.6,0.44
5.2515,2250.7,0.444
5.305,2275.2,0.448
5.3526,2298.1,0.452
5.4021,2311.4,0.456
5.4529,2341.7,0.46
5.5023,2364.3,0.464
5.5526,2386.9,0.468
5.602,2411.3,0.472
5.6522,2427.7,0.476
5.709,2451.2,0.48
5.7523,2456.2,0.484
5.8062,2490.5,0.488
5.8535,2497.6,0.492
5.903,2533.5,0.496
5.953,2541.0,0.5
6.0013,2572.9,0.504
6.0517,2584.3,0.508
6.1015,2608.3,0.512
6.1528,2636.6,0.516
6.2023,2647.2,0.52
6.2553,2673.0,0.524
6.3027,2690.5,0.528
6.3593,2712.4,0.532
6.4025,2727.6,0.536
6.4551,2756.4,0.54
6.503,2776.1,0.544
6.5553,2795.1,0.548
6.6022,2819.1,0.552
6.6524,2841.2,0.556
6.7043,2855.4,0.56
6.754,2887.3,0.564
6.802,2895.2,0.568
6.8555,2920.1,0.572
6.9026,2942.6,0.576
6.9533,2968.8,0.58
7.0018,2985.1,0.584
7.0517,3004.8,0.588
7.1021,3020.4,0.592
7.1535,3049.5,0.596
7.2025,3069.8,0.6
7.2524,3087.5,0.604
7.302,3104.9,0.608
7.3523,3119.6,0.612
7.4044,3144.3,0.616
7.4523,3171.9,0.62
7.5028,3189.3,0.624
7.5521,3212.5,0.628
7.6021,3229.0,0.632
7.6525,3254.6,0.636
7.7023,3267.1,0.64
7.7548,3295.9,0.644
7.8028,3303.1,0.648
7.8531,3331.9,0.652
7.9024,3344.4,0.656
7.9518,3364.7,0.66
8.002,3384.9,0.664
8.0517,3400.9,0.668
8.1016,3422.9,0.672
8.1516,3449.0,0.676
8.2017,3465.8,0.68
8.2515,3497.1,0.684
8.3014,3516.6,0.688
8.3516,3539.3,0.692
8.4043,3554.3,0.696
8.4517,3573.5,0.7
8.5016,3595.2,0.704
8.5517,3613.6,0.708
8.6017,3632.3,0.712
8.6532,3654.4,0.716
8.7111,3672.4,0.72
8.752,3687.5,0.724
8.8134,3718.9,0.728
8.8515,3734.5,0.732
8.9017,3764.8,0.736
8.9573,3775.2,0.74
9.0017,3796.0,0.744
9.0534,3824.1,0.748
9.1016,3846.3,0.752
9.1519,3853.6,0.756
9.2017,3879.2,0.76
9.2521,3903.5,0.764
9.3039,3924.6,0.768
9.3526,3945.4,0.772
9.4025,3971.2,0.776
9.4527,3999.9,0.78
9.5024,4009.9,0.784
9.5534,4034.5,0.788
9.6042,4051.9,0.792
9.6532,4080.7,0.796
9.7027,4094.4,0.8
9.7605,4118.1,0.796
9.8025,4132.8,0.792
9.8532,4130.8,0.788
9.9027,4145.4,0.784
9.9524,4134.8,0.78
10.0023,4143.7,0.776
10.0524,4113.3,0.772
10.1025,4116.1,0.768
10.1579,4093.2,0.764
10.2028,4079.6,0.76
10.2526,4054.7,0.756
10.3023,4037.4,0.752
10.3524,4024.7,0.748
10.412,3991.1,0.744
10.452,3990.3,0.74
10.5024,3970.2,0.736
10.5527,3949.2,0.732
10.6022,3919.0,0.728
10.6553,3903.1,0.724
10.7014,3878.3,0.72
10.7522,3858.8,0.716
10.8024,3830.8,0.712
10.8528,3801.8,0.708
10.9021,3792.4,0.704
10.9528,3776.9,0.7
